State	District
Andaman and Nicobar Islands	Nicobar
Andaman and Nicobar Islands	North and Middle Andaman
Andaman and Nicobar Islands	South Andaman
Andhra Pradesh	Anantapur
Andhra Pradesh	Chittoor
Andhra Pradesh	East Godavari
Andhra Pradesh	Guntur
Andhra Pradesh	Krishna
Andhra Pradesh	Kurnool
Andhra Pradesh	Prakasam
Andhra Pradesh	Srikakulam
Andhra Pradesh	Sri Potti Sriramulu Nellore
Andhra Pradesh	Visakhapatnam
Andhra Pradesh	Vizianagaram
Andhra Pradesh	West Godavari
Andhra Pradesh	YSR District, Kadapa (Cuddapah)
Arunachal Pradesh	Anjaw
Arunachal Pradesh	Changlang
Arunachal Pradesh	Dibang Valley
Arunachal Pradesh	East Kameng
Arunachal Pradesh	East Siang
Arunachal Pradesh	Kamle
Arunachal Pradesh	Kra Daadi
Arunachal Pradesh	Kurung Kumey
Arunachal Pradesh	Lepa Rada
Arunachal Pradesh	Lohit
Arunachal Pradesh	Longding
Arunachal Pradesh	Lower Dibang Valley
Arunachal Pradesh	Lower Siang
Arunachal Pradesh	Lower Subansiri
Arunachal Pradesh	Namsai
Arunachal Pradesh	Pakke Kessang
Arunachal Pradesh	Papum Pare
Arunachal Pradesh	Shi Yomi
Arunachal Pradesh	Siang
Arunachal Pradesh	Tawang
Arunachal Pradesh	Tirap
Arunachal Pradesh	Upper Siang
Arunachal Pradesh	Upper Subansiri
Arunachal Pradesh	West Kameng
Arunachal Pradesh	West Siang
Assam	Baksa
Assam	Barpeta
Assam	Biswanath
Assam	Bongaigaon
Assam	Cachar
Assam	Charaideo
Assam	Chirang
Assam	Darrang
Assam	Dhemaji
Assam	Dhubri
Assam	Dibrugarh
Assam	North Cachar Hills
Assam	Goalpara
Assam	Golaghat
Assam	Hailakandi
Assam	Hojai
Assam	Jorhat
Assam	Kamrup
Assam	Kamrup Metropolitan
Assam	Karbi Anglong
Assam	Karimganj
Assam	Kokrajhar
Assam	Lakhimpur
Assam	Majuli
Assam	Morigaon
Assam	Nagaon
Assam	Nalbari
Assam	Sivasagar
Assam	Sonitpur
Assam	South Salamara-Mankachar
Assam	Tinsukia
Assam	Udalguri
Assam	West Karbi Anglong
Bihar	Araria
Bihar	Arwal
Bihar	Aurangabad
Bihar	Banka
Bihar	Begusarai
Bihar	Bhagalpur
Bihar	Bhojpur
Bihar	Buxar
Bihar	Darbhanga
Bihar	Motihari
Bihar	Gaya
Bihar	Gopalganj
Bihar	Jamui
Bihar	Jehanabad
Bihar	Bhabua
Bihar	Katihar
Bihar	Khagaria
Bihar	Kishanganj
Bihar	Lakhisarai
Bihar	Madhepura
Bihar	Madhubani
Bihar	Monghyr
Bihar	Muzaffarpur
Bihar	Nalanda
Bihar	Nawada
Bihar	Patna
Bihar	Purnea
Bihar	Rohtas
Bihar	Saharsa
Bihar	Samastipur
Bihar	Saran
Bihar	Sheikhpura
Bihar	Sheohar
Bihar	Sitamarhi
Bihar	Siwan
Bihar	Supaul
Bihar	Vaishali
Bihar	West Champaran
Chandigarh	Chandigarh
Chhattisgarh	Balod
Chhattisgarh	Baloda Bazar
Chhattisgarh	Balrampur
Chhattisgarh	Bastar
Chhattisgarh	Bemetara
Chhattisgarh	Bijapur
Chhattisgarh	Bilaspur
Chhattisgarh	South Bastar
Chhattisgarh	Dhamtari
Chhattisgarh	Durg
Chhattisgarh	Gariyaband
Chhattisgarh	Janjgir-Champa
Chhattisgarh	Jashpur
Chhattisgarh	Kawardha
Chhattisgarh	North Bastar
Chhattisgarh	Kondagaon
Chhattisgarh	Korba
Chhattisgarh	Koriya
Chhattisgarh	Mahasamund
Chhattisgarh	Mungeli
Chhattisgarh	Narayanpur
Chhattisgarh	Raigarh
Chhattisgarh	Raipur
Chhattisgarh	Rajnandgaon
Chhattisgarh	Sukma
Chhattisgarh	Surajpur
Chhattisgarh	Surguja
Dadra and Nagar Haveli and Daman and Diu	Dadra and Nagar Haveli
Dadra and Nagar Haveli and Daman and Diu	Daman
Dadra and Nagar Haveli and Daman and Diu	Diu
Delhi	Central Delhi
Delhi	East Delhi
Delhi	New Delhi
Delhi	North Delhi
Delhi	North East Delhi
Delhi	North West Delhi
Delhi	Shahdara
Delhi	South Delhi
Delhi	South East Delhi
Delhi	South West Delhi
Delhi	West Delhi
Goa	North Goa
Goa	South Goa
Gujarat	Ahmedabad
Gujarat	Amreli
Gujarat	Anand
Gujarat	Aravalli
Gujarat	Palanpur
Gujarat	Bharuch
Gujarat	Bhavnagar
Gujarat	Botad
Gujarat	Chhota Udepur
Gujarat	Dahod
Gujarat	Ahwa
Gujarat	Devbhoomi Dwarka
Gujarat	Gandhinagar
Gujarat	Gir Somnath
Gujarat	Jamnagar
Gujarat	Junagadh
Gujarat	Kachchh
Gujarat	Nadiad
Gujarat	Mahisagar
Gujarat	Mehsana
Gujarat	Morbi
Gujarat	Rajpipla
Gujarat	Navsari
Gujarat	Godhra
Gujarat	Patan
Gujarat	Porbandar
Gujarat	Rajkot
Gujarat	Himmatnagar
Gujarat	Surat
Gujarat	Surendranagar
Gujarat	Vyara
Gujarat	Vadodara
Gujarat	Valsad
Haryana	Ambala
Haryana	Bhiwani
Haryana	Charkhi Dadri
Haryana	Faridabad
Haryana	Fatehabad
Haryana	Gurgaon
Haryana	Hisar
Haryana	Jhajjar
Haryana	Jind
Haryana	Kaithal
Haryana	Karnal
Haryana	Kurukshetra
Haryana	Mahendragarh
Haryana	Nuh
Haryana	Palwal
Haryana	Panchkula
Haryana	Panipat
Haryana	Rewari
Haryana	Rohtak
Haryana	Sirsa
Haryana	Sonipat
Haryana	Yamunanagar
Himachal Pradesh	Bilaspur
Himachal Pradesh	Chamba
Himachal Pradesh	Hamirpur
Himachal Pradesh	Kangra
Himachal Pradesh	Kinnaur
Himachal Pradesh	Kullu
Himachal Pradesh	Lahaul and Spiti
Himachal Pradesh	Mandi
Himachal Pradesh	Shimla
Himachal Pradesh	Sirmour
Himachal Pradesh	Solan
Himachal Pradesh	Una
Jammu and Kashmir	Anantnag
Jammu and Kashmir	Bandipore
Jammu and Kashmir	Baramulla
Jammu and Kashmir	Budgam
Jammu and Kashmir	Doda
Jammu and Kashmir	Ganderbal
Jammu and Kashmir	Jammu
Jammu and Kashmir	Kathua
Jammu and Kashmir	Kishtwar
Jammu and Kashmir	Kulgam
Jammu and Kashmir	Kupwara
Jammu and Kashmir	Poonch
Jammu and Kashmir	Pulwama
Jammu and Kashmir	Rajouri
Jammu and Kashmir	Ramban
Jammu and Kashmir	Reasi
Jammu and Kashmir	Samba
Jammu and Kashmir	Shopian
Jammu and Kashmir	Srinagar
Jammu and Kashmir	Udhampur
Jharkhand	Bokaro
Jharkhand	Chatra
Jharkhand	Deoghar
Jharkhand	Dhanbad
Jharkhand	Dumka
Jharkhand	East Singhbhum
Jharkhand	Garhwa
Jharkhand	Giridih
Jharkhand	Godda
Jharkhand	Gumla
Jharkhand	Hazaribag
Jharkhand	Jamtara
Jharkhand	Khunti
Jharkhand	Koderma
Jharkhand	Latehar
Jharkhand	Lohardaga
Jharkhand	Pakur
Jharkhand	Palamu
Jharkhand	Ramgarh
Jharkhand	Ranchi
Jharkhand	Sahibganj
Jharkhand	Seraikela-Kharsawan
Jharkhand	Simdega
Jharkhand	West Singhbhum
Karnataka	Bagalkot
Karnataka	Bellary
Karnataka	Belagavi
Karnataka	Bengaluru Rural
Karnataka	Bengaluru Urban
Karnataka	Bidar
Karnataka	Chamarajanagar
Karnataka	Chikballapur
Karnataka	Chikmagalur
Karnataka	Chitradurga
Karnataka	Dakshina Kannada
Karnataka	Davangere
Karnataka	Dharwad
Karnataka	Gadag
Karnataka	Hassan
Karnataka	Haveri
Karnataka	Gulbarga
Karnataka	Kodagu
Karnataka	Kolar
Karnataka	Koppal
Karnataka	Mandya
Karnataka	Mysore
Karnataka	Raichur
Karnataka	Ramanagara
Karnataka	Shimoga
Karnataka	Tumkur
Karnataka	Udupi
Karnataka	Karwar
Karnataka	Bijapur
Karnataka	Yadgir
Kerala	Alappuzha
Kerala	Ernakulam
Kerala	Idukki
Kerala	Kannur
Kerala	Kasaragod
Kerala	Kollam
Kerala	Kottayam
Kerala	Kozhikode
Kerala	Malappuram
Kerala	Palakkad
Kerala	Pathanamthitta
Kerala	Thiruvananthapuram
Kerala	Thrissur
Kerala	Wayanad
Ladakh	Kargil
Ladakh	Leh
Lakshadweep	Lakshadweep
Madhya Pradesh	Agar Malwa
Madhya Pradesh	Alirajpur
Madhya Pradesh	Anuppur
Madhya Pradesh	Ashoknagar
Madhya Pradesh	Balaghat
Madhya Pradesh	Barwani
Madhya Pradesh	Betul
Madhya Pradesh	Bhind
Madhya Pradesh	Bhopal
Madhya Pradesh	Burhanpur
Madhya Pradesh	Chhatarpur
Madhya Pradesh	Chhindwara
Madhya Pradesh	Damoh
Madhya Pradesh	Datia
Madhya Pradesh	Dewas
Madhya Pradesh	Dhar
Madhya Pradesh	Dindori
Madhya Pradesh	Guna
Madhya Pradesh	Gwalior
Madhya Pradesh	Harda
Madhya Pradesh	Hoshangabad
Madhya Pradesh	Indore
Madhya Pradesh	Jabalpur
Madhya Pradesh	Jhabua
Madhya Pradesh	Katni
Madhya Pradesh	Khandwa
Madhya Pradesh	Khargone
Madhya Pradesh	Mandla
Madhya Pradesh	Mandsaur
Madhya Pradesh	Morena
Madhya Pradesh	Narsinghpur
Madhya Pradesh	Neemuch
Madhya Pradesh	Niwari
Madhya Pradesh	Panna
Madhya Pradesh	Raisen
Madhya Pradesh	Rajgarh
Madhya Pradesh	Ratlam
Madhya Pradesh	Rewa
Madhya Pradesh	Sagar
Madhya Pradesh	Satna
Madhya Pradesh	Sehore
Madhya Pradesh	Seoni
Madhya Pradesh	Shahdol
Madhya Pradesh	Shajapur
Madhya Pradesh	Sheopur
Madhya Pradesh	Shivpuri
Madhya Pradesh	Sidhi
Madhya Pradesh	Singrauli
Madhya Pradesh	Tikamgarh
Madhya Pradesh	Ujjain
Madhya Pradesh	Umaria
Madhya Pradesh	Vidisha
Maharashtra	Ahmednagar
Maharashtra	Akola
Maharashtra	Amravati
Maharashtra	Aurangabad
Maharashtra	Beed
Maharashtra	Bhandara
Maharashtra	Buldhana
Maharashtra	Chandrapur
Maharashtra	Dhule
Maharashtra	Gadchiroli
Maharashtra	Gondia
Maharashtra	Hingoli
Maharashtra	Jalgaon
Maharashtra	Jalna
Maharashtra	Kolhapur
Maharashtra	Latur
Maharashtra	Mumbai City
Maharashtra	Mumbai Suburban
Maharashtra	Nagpur
Maharashtra	Nanded
Maharashtra	Nandurbar
Maharashtra	Nashik
Maharashtra	Osmanabad
Maharashtra	Palghar
Maharashtra	Parbhani
Maharashtra	Pune
Maharashtra	Raigad
Maharashtra	Ratnagiri
Maharashtra	Sangli
Maharashtra	Satara
Maharashtra	Sindhudurg
Maharashtra	Solapur
Maharashtra	Thane
Maharashtra	Wardha
Maharashtra	Washim
Maharashtra	Yavatmal
Manipur	Bishnupur
Manipur	Chandel
Manipur	Churachandpur
Manipur	Imphal East
Manipur	Imphal West
Manipur	Jiribam
Manipur	Kakching
Manipur	Kamjong
Manipur	Kangpokpi
Manipur	Noney
Manipur	Pherzawl
Manipur	Senapati
Manipur	Tamenglong
Manipur	Tengnoupal
Manipur	Thoubal
Manipur	Ukhrul
Meghalaya	East Garo Hills
Meghalaya	East Jaintia Hills
Meghalaya	East Khasi Hills
Meghalaya	North Garo Hills
Meghalaya	Ri Bhoi
Meghalaya	South Garo Hills
Meghalaya	South West Garo Hills
Meghalaya	South West Khasi Hills
Meghalaya	West Garo Hills
Meghalaya	West Jaintia Hills
Meghalaya	West Khasi Hills
Mizoram	Aizawl
Mizoram	Champhai
Mizoram	Kolasib
Mizoram	Lawngtlai
Mizoram	Lunglei
Mizoram	Mamit
Mizoram	Saiha
Mizoram	Serchhip
Nagaland	Dimapur
Nagaland	Kiphire
Nagaland	Kohima
Nagaland	Longleng
Nagaland	Mokokchung
Nagaland	Mon
Nagaland	Peren
Nagaland	Phek
Nagaland	Tuensang
Nagaland	Wokha
Nagaland	Zunheboto
Odisha	Angul
Odisha	Balangir
Odisha	Balasore
Odisha	Bargarh
Odisha	Bhadrak
Odisha	Boudh
Odisha	Cuttack
Odisha	Deogarh
Odisha	Dhenkanal
Odisha	Gajapati
Odisha	Ganjam
Odisha	Jagatsinghapur
Odisha	Jajpur
Odisha	Jharsuguda
Odisha	Kalahandi
Odisha	Kandhamal
Odisha	Kendrapara
Odisha	Keonjhar
Odisha	Khordha
Odisha	Koraput
Odisha	Malkangiri
Odisha	Mayurbhanj
Odisha	Nabarangpur
Odisha	Nayagarh
Odisha	Nuapada
Odisha	Puri
Odisha	Rayagada
Odisha	Sambalpur
Odisha	Sonepur
Odisha	Sundargarh
Puducherry	Karaikal
Puducherry	Mahe
Puducherry	Puducherry
Puducherry	Yanam
Punjab	Amritsar
Punjab	Barnala
Punjab	Bathinda
Punjab	Faridkot
Punjab	Fatehgarh Sahib
Punjab	Fazilka
Punjab	Ferozepur
Punjab	Gurdaspur
Punjab	Hoshiarpur
Punjab	Jalandhar
Punjab	Kapurthala
Punjab	Ludhiana
Punjab	Mansa
Punjab	Moga
Punjab	Muktsar
Punjab	Shahid Bhagat Singh Nagar
Punjab	Pathankot
Punjab	Patiala
Punjab	Rupnagar
Punjab	Mohali
Punjab	Sangrur
Punjab	Tarn Taran
Rajasthan	Ajmer
Rajasthan	Alwar
Rajasthan	Banswara
Rajasthan	Baran
Rajasthan	Barmer
Rajasthan	Bharatpur
Rajasthan	Bhilwara
Rajasthan	Bikaner
Rajasthan	Bundi
Rajasthan	Chittorgarh
Rajasthan	Churu
Rajasthan	Dausa
Rajasthan	Dholpur
Rajasthan	Dungarpur
Rajasthan	Hanumangarh
Rajasthan	Jaipur
Rajasthan	Jaisalmer
Rajasthan	Jalore
Rajasthan	Jhalawar
Rajasthan	Jhunjhunu
Rajasthan	Jodhpur
Rajasthan	Karauli
Rajasthan	Kota
Rajasthan	Nagaur
Rajasthan	Pali
Rajasthan	Pratapgarh
Rajasthan	Rajsamand
Rajasthan	Sawai Madhopur
Rajasthan	Sikar
Rajasthan	Sirohi
Rajasthan	Sri Ganganagar
Rajasthan	Tonk
Rajasthan	Udaipur
Sikkim	East Sikkim
Sikkim	North Sikkim
Sikkim	South Sikkim
Sikkim	West Sikkim
Tamil Nadu	Ariyalur
Tamil Nadu	Chengalpattu
Tamil Nadu	Chennai
Tamil Nadu	Coimbatore
Tamil Nadu	Cuddalore
Tamil Nadu	Dharmapuri
Tamil Nadu	Dindigul
Tamil Nadu	Erode
Tamil Nadu	Kallakurichi
Tamil Nadu	Kanchipuram
Tamil Nadu	Kanyakumari
Tamil Nadu	Karur
Tamil Nadu	Krishnagiri
Tamil Nadu	Madurai
Tamil Nadu	Nagapattinam
Tamil Nadu	Namakkal
Tamil Nadu	Nilgiris
Tamil Nadu	Perambalur
Tamil Nadu	Pudukkotta
Tamil Nadu	Ramanathapuram
Tamil Nadu	Ranipet
Tamil Nadu	Salem
Tamil Nadu	Sivaganga
Tamil Nadu	Tenkasi
Tamil Nadu	Thanjavur
Tamil Nadu	Theni
Tamil Nadu	Tuticorin
Tamil Nadu	Tiruchirappalli
Tamil Nadu	Tirunelveli
Tamil Nadu	Tirupathur
Tamil Nadu	Tiruppur
Tamil Nadu	Tiruvallur
Tamil Nadu	Tiruvannamalai
Tamil Nadu	Tiruvarur
Tamil Nadu	Vellore
Tamil Nadu	Viluppuram
Tamil Nadu	Virudhunagar
Telangana	Adilabad
Telangana	Bhadradri Kothagudem
Telangana	Hyderabad
Telangana	Jagtial
Telangana	Jangaon
Telangana	Jayashankar Bhoopalpally
Telangana	Jogulamba Gadwal
Telangana	Kamareddy
Telangana	Karimnagar
Telangana	Khammam
Telangana	Komaram Bheem Asifabad
Telangana	Mahabubabad
Telangana	Mahabubnagar
Telangana	Mancherial
Telangana	Medak
Telangana	Medchal
Telangana	Nagarkurnool
Telangana	Nalgonda
Telangana	Nirmal
Telangana	Nizamabad
Telangana	Peddapalli
Telangana	Rajanna Sircilla
Telangana	Rangareddy
Telangana	Sangareddy
Telangana	Siddipet
Telangana	Suryapet
Telangana	Vikarabad
Telangana	Wanaparthy
Telangana	Warangal (Rural)
Telangana	Warangal (Urban)
Telangana	Yadadri Bhuvanagiri
Tripura	Dhalai
Tripura	Gomati
Tripura	Khowai
Tripura	North Tripura
Tripura	Sepahijala
Tripura	South Tripura
Tripura	Unakoti
Tripura	West Tripura
Uttarakhand	Almora
Uttarakhand	Bageshwar
Uttarakhand	Chamoli
Uttarakhand	Champawat
Uttarakhand	Dehradun
Uttarakhand	Haridwar
Uttarakhand	Nainital
Uttarakhand	Pauri Garhwal
Uttarakhand	Pithoragarh
Uttarakhand	Rudraprayag
Uttarakhand	Tehri Garhwal
Uttarakhand	Udham Singh Nagar
Uttarakhand	Uttarkashi
Uttar Pradesh	Agra
Uttar Pradesh	Aligarh
Uttar Pradesh	Allahabad
Uttar Pradesh	Ambedkar Nagar
Uttar Pradesh	Chatrapati Sahuji Mahraj Nagar
Uttar Pradesh	J.P. Nagar
Uttar Pradesh	Auraiya
Uttar Pradesh	Azamgarh
Uttar Pradesh	Baghpat
Uttar Pradesh	Bahraich
Uttar Pradesh	Ballia
Uttar Pradesh	Balrampur
Uttar Pradesh	Banda
Uttar Pradesh	Barabanki
Uttar Pradesh	Bareilly
Uttar Pradesh	Basti
Uttar Pradesh	Bhadohi
Uttar Pradesh	Bijnor
Uttar Pradesh	Budaun
Uttar Pradesh	Bulandshahr
Uttar Pradesh	Chandauli
Uttar Pradesh	Chitrakoot
Uttar Pradesh	Deoria
Uttar Pradesh	Etah
Uttar Pradesh	Etawah
Uttar Pradesh	Faizabad
Uttar Pradesh	Farrukhabad
Uttar Pradesh	Fatehpur
Uttar Pradesh	Firozabad
Uttar Pradesh	Gautam Buddha Nagar
Uttar Pradesh	Ghaziabad
Uttar Pradesh	Ghazipur
Uttar Pradesh	Gonda
Uttar Pradesh	Gorakhpur
Uttar Pradesh	Hamirpur
Uttar Pradesh	Panchsheel Nagar
Uttar Pradesh	Hardoi
Uttar Pradesh	Hathras
Uttar Pradesh	Jalaun
Uttar Pradesh	Jaunpur
Uttar Pradesh	Jhansi
Uttar Pradesh	Kannauj
Uttar Pradesh	Kanpur Dehat
Uttar Pradesh	Kanpur Nagar
Uttar Pradesh	Kasganj
Uttar Pradesh	Kaushambi
Uttar Pradesh	Padrauna
Uttar Pradesh	Lakhimpur - Kheri
Uttar Pradesh	Lalitpur
Uttar Pradesh	Lucknow
Uttar Pradesh	Maharajganj
Uttar Pradesh	Mahoba
Uttar Pradesh	Mainpuri
Uttar Pradesh	Mathura
Uttar Pradesh	Mau
Uttar Pradesh	Meerut
Uttar Pradesh	Mirzapur
Uttar Pradesh	Moradabad
Uttar Pradesh	Muzaffarnagar
Uttar Pradesh	Pilibhit
Uttar Pradesh	Pratapgarh
Uttar Pradesh	RaeBareli
Uttar Pradesh	Rampur
Uttar Pradesh	Saharanpur
Uttar Pradesh	Bhim Nagar
Uttar Pradesh	Sant Kabir Nagar
Uttar Pradesh	Shahjahanpur
Uttar Pradesh	Prabuddh Nagar
Uttar Pradesh	Shravasti
Uttar Pradesh	Siddharth Nagar
Uttar Pradesh	Sitapur
Uttar Pradesh	Sonbhadra
Uttar Pradesh	Sultanpur
Uttar Pradesh	Unnao
Uttar Pradesh	Varanasi
West Bengal	Alipurduar
West Bengal	Bankura
West Bengal	Birbhum
West Bengal	Cooch Behar
West Bengal	South Dinajpur
West Bengal	Darjeeling
West Bengal	Hooghly
West Bengal	Howrah
West Bengal	Jalpaiguri
West Bengal	Jhargram
West Bengal	Kalimpong
West Bengal	Kolkata
West Bengal	Malda
West Bengal	Murshidabad
West Bengal	Nadia
West Bengal	North 24 Parganas
West Bengal	Paschim Medinipur
West Bengal	Paschim Bardhaman
West Bengal	Purba Bardhaman
West Bengal	Purba Medinipur
West Bengal	Purulia
West Bengal	South 24 Parganas
West Bengal	Uttar Dinajpur 
